Nombre;Tipo;SJR;Q;H_index;Total_docs;Total_docs_3_years;Total_refs;Total_cites_3_years;Citable_docs_3_years;Cites_doc_2_years;Ref_doc;Country;Url;Catalogue;Subject;Publisher;ISSN;Coverage;Scope;Graph
Eastern-European Journal of Enterprise Technologies;journal;0.288;Q3;36;557;1714;14455;1950;1714;1.22;25.95;Ukraine;https://www.scimagojr.com/journalsearch.php?q=21100450083&tip=sid&clean=0;Computer Science Applications
Pollack Periodica;journal;0.288;Q3;16;105;242;2053;198;242;0.83;19.55;Hungary;https://www.scimagojr.com/journalsearch.php?q=7100153120&tip=sid&clean=0;Computer Science Applications
Systems and Soft Computing;journal;0.288;Q3;5;21;11;1037;32;11;2.91;49.38;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21101091183&tip=sid&clean=0;Computer Science Applications
Modelling and Simulation in Engineering;journal;0.287;Q3;27;19;106;572;154;105;1.11;30.11;United States;https://www.scimagojr.com/journalsearch.php?q=6400153138&tip=sid&clean=0;Computer Science Applications
Online Journal of Communication and Media Technologies;journal;0.287;Q3;8;60;92;3425;156;91;0.89;57.08;Cyprus;https://www.scimagojr.com/journalsearch.php?q=21101044442&tip=sid&clean=0;Computer Science Applications
Observational Studies;journal;0.286;Q3;6;34;60;924;42;48;0.71;27.18;United States;https://www.scimagojr.com/journalsearch.php?q=21101094914&tip=sid&clean=0;Computer Science Applications
International Journal of e-Business Research;journal;0.285;Q3;27;23;46;1497;94;45;1.59;65.09;United States;https://www.scimagojr.com/journalsearch.php?q=12100154806&tip=sid&clean=0;Computer Science Applications
Journal of Computational Finance;journal;0.284;Q3;16;14;48;506;37;48;0.75;36.14;United States;https://www.scimagojr.com/journalsearch.php?q=21100464917&tip=sid&clean=0;Computer Science Applications
Journal of Network Intelligence;journal;0.281;Q3;11;97;165;3127;153;165;0.94;32.24;Taiwan;https://www.scimagojr.com/journalsearch.php?q=21101029506&tip=sid&clean=0;Computer Science Applications
International Journal on Engineering Applications;journal;0.280;Q3;11;39;117;1359;173;117;1.38;34.85;Italy;https://www.scimagojr.com/journalsearch.php?q=21100900134&tip=sid&clean=0;Computer Science Applications
eJournal of eDemocracy and Open Government;journal;0.279;Q3;20;15;52;850;87;46;1.33;56.67;Austria;https://www.scimagojr.com/journalsearch.php?q=21100939681&tip=sid&clean=0;Computer Science Applications
Electronic Government;journal;0.279;Q3;39;38;75;1837;115;75;0.92;48.34;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=3200147702&tip=sid&clean=0;Computer Science Applications
International Journal of Computational Intelligence and Applications;journal;0.279;Q3;23;46;85;1458;115;85;0.81;31.70;Singapore;https://www.scimagojr.com/journalsearch.php?q=14500154706&tip=sid&clean=0;Computer Science Applications
Journal of Gaming and Virtual Worlds;journal;0.279;Q3;17;18;45;920;36;42;0.75;51.11;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21100200639&tip=sid&clean=0;Computer Science Applications
International Journal of Modern Education and Computer Science;journal;0.278;Q3;16;36;103;1329;308;102;2.84;36.92;China;https://www.scimagojr.com/journalsearch.php?q=21100992407&tip=sid&clean=0;Computer Science Applications
Leonardo;journal;0.278;Q3;29;96;292;2217;131;251;0.44;23.09;United States;https://www.scimagojr.com/journalsearch.php?q=6000152729&tip=sid&clean=0;Computer Science Applications
Applied Sciences;journal;0.277;Q3;24;0;61;0;68;61;0.20;0.00;Romania;https://www.scimagojr.com/journalsearch.php?q=25193&tip=sid&clean=0;Computer Science Applications
International Journal of Gaming and Computer-Mediated Simulations;journal;0.277;Q3;22;8;36;363;54;36;1.42;45.38;United States;https://www.scimagojr.com/journalsearch.php?q=19700186859&tip=sid&clean=0;Computer Science Applications
Proceedings of the International Symposium on Automation and Robotics in Construction;conference and proceedings;0.277;N/A;6;102;230;2298;186;226;0.81;22.53;Finland;https://www.scimagojr.com/journalsearch.php?q=21101083166&tip=sid&clean=0;Computer Science Applications
Automatisierungstechnik;journal;0.276;Q3;29;100;300;2420;283;270;0.87;24.20;Germany;https://www.scimagojr.com/journalsearch.php?q=24932&tip=sid&clean=0;Computer Science Applications
Dianji yu Kongzhi Xuebao/Electric Machines and Control;journal;0.274;Q3;26;170;570;3719;710;570;1.28;21.88;China;https://www.scimagojr.com/journalsearch.php?q=6200180184&tip=sid&clean=0;Computer Science Applications
Journal of Mathematical Cryptology;journal;0.274;Q3;19;7;81;185;102;78;1.08;26.43;Germany;https://www.scimagojr.com/journalsearch.php?q=21100199346&tip=sid&clean=0;Computer Science Applications
International Journal on Magnetic Particle Imaging;journal;0.273;Q3;6;87;179;835;97;177;0.67;9.60;Germany;https://www.scimagojr.com/journalsearch.php?q=21100933833&tip=sid&clean=0;Computer Science Applications
AIMS Electronics and Electrical Engineering;journal;0.272;Q3;10;16;62;757;100;61;1.83;47.31;United States;https://www.scimagojr.com/journalsearch.php?q=21101021791&tip=sid&clean=0;Computer Science Applications
International Journal of Advances in Soft Computing and its Applications;journal;0.272;Q3;24;55;100;1774;223;100;2.27;32.25;Jordan;https://www.scimagojr.com/journalsearch.php?q=21100201505&tip=sid&clean=0;Computer Science Applications
Proceedings - Winter Simulation Conference;conference and proceedings;0.272;N/A;63;311;832;8174;745;829;0.77;26.28;United States;https://www.scimagojr.com/journalsearch.php?q=145228&tip=sid&clean=0;Computer Science Applications
Umanistica Digitale;journal;0.272;Q3;5;29;84;1075;46;84;0.55;37.07;Italy;https://www.scimagojr.com/journalsearch.php?q=21101060465&tip=sid&clean=0;Computer Science Applications
Journal of Bioinformatics and Computational Biology;journal;0.270;Q3;48;35;153;1376;142;147;0.84;39.31;Singapore;https://www.scimagojr.com/journalsearch.php?q=29556&tip=sid&clean=0;Computer Science Applications
Journal of Information and Knowledge Management;journal;0.270;Q3;27;109;219;5603;358;215;1.30;51.40;Singapore;https://www.scimagojr.com/journalsearch.php?q=21100237436&tip=sid&clean=0;Computer Science Applications
Information Technologies and International Development;journal;0.268;Q3;5;0;2;0;6;2;0.00;0.00;United States;https://www.scimagojr.com/journalsearch.php?q=21101021794&tip=sid&clean=0;Computer Science Applications
International Journal of Asian Business and Information Management;journal;0.268;Q3;12;23;111;1628;186;107;1.38;70.78;United States;https://www.scimagojr.com/journalsearch.php?q=21100823283&tip=sid&clean=0;Computer Science Applications
Journal of Scientometric Research;journal;0.267;Q3;8;67;150;2929;142;150;0.88;43.72;India;https://www.scimagojr.com/journalsearch.php?q=21100983214&tip=sid&clean=0;Computer Science Applications
Applied Mathematics and Information Sciences;journal;0.266;Q3;46;129;305;3741;336;305;1.12;29.00;United States;https://www.scimagojr.com/journalsearch.php?q=21100197928&tip=sid&clean=0;Computer Science Applications
Qinghua Daxue Xuebao/Journal of Tsinghua University;journal;0.266;Q3;37;194;520;6196;645;520;1.30;31.94;China;https://www.scimagojr.com/journalsearch.php?q=22798&tip=sid&clean=0;Computer Science Applications
Journal of Electronic Imaging;journal;0.264;Q3;72;284;623;11857;762;619;1.23;41.75;United States;https://www.scimagojr.com/journalsearch.php?q=25978&tip=sid&clean=0;Computer Science Applications
Technical Services Quarterly;journal;0.262;Q3;18;41;164;261;54;124;0.24;6.37;United States;https://www.scimagojr.com/journalsearch.php?q=4700152722&tip=sid&clean=0;Computer Science Applications
International Geoscience and Remote Sensing Symposium (IGARSS);conference and proceedings;0.261;N/A;84;1715;5725;19648;3724;5722;0.66;11.46;United States;https://www.scimagojr.com/journalsearch.php?q=82000&tip=sid&clean=0;Computer Science Applications
SiSal Journal;journal;0.261;Q3;7;30;84;804;62;75;0.39;26.80;Japan;https://www.scimagojr.com/journalsearch.php?q=21100944646&tip=sid&clean=0;Computer Science Applications
International Journal of Web-Based Learning and Teaching Technologies;journal;0.260;Q3;18;54;102;1508;200;102;2.15;27.93;United States;https://www.scimagojr.com/journalsearch.php?q=19400157202&tip=sid&clean=0;Computer Science Applications
Annals of the University of Craiova, Mathematics and Computer Science Series;journal;0.259;Q3;14;18;96;461;57;96;0.44;25.61;Romania;https://www.scimagojr.com/journalsearch.php?q=21100199784&tip=sid&clean=0;Computer Science Applications
Defence Science Journal;journal;0.259;Q4;40;78;291;2048;326;288;1.01;26.26;India;https://www.scimagojr.com/journalsearch.php?q=17294&tip=sid&clean=0;Computer Science Applications
International Journal of Information and Decision Sciences;journal;0.259;Q4;18;20;62;951;86;62;0.39;47.55;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100285029&tip=sid&clean=0;Computer Science Applications
International Journal of Semantic Computing;journal;0.258;Q4;20;35;85;1290;64;73;0.51;36.86;Singapore;https://www.scimagojr.com/journalsearch.php?q=21100872796&tip=sid&clean=0;Computer Science Applications
Komp'juternaja Lingvistika i Intellektual'nye Tehnologii;conference and proceedings;0.258;N/A;16;55;190;1324;83;187;0.42;24.07;Russian Federation;https://www.scimagojr.com/journalsearch.php?q=21100325444&tip=sid&clean=0;Computer Science Applications
Journal of Advanced Manufacturing Systems;journal;0.257;Q4;24;61;120;2500;190;119;1.38;40.98;Singapore;https://www.scimagojr.com/journalsearch.php?q=27676&tip=sid&clean=0;Computer Science Applications
Proceedings - Frontiers in Education Conference, FIE;conference and proceedings;0.257;N/A;46;543;1165;13811;1026;1162;0.79;25.43;United States;https://www.scimagojr.com/journalsearch.php?q=16719&tip=sid&clean=0;Computer Science Applications
Kinetics and Catalysis;journal;0.254;Q4;39;79;263;3655;324;263;1.12;46.27;Russian Federation;https://www.scimagojr.com/journalsearch.php?q=26985&tip=sid&clean=0;Computer Science Applications
International Journal of Sociotechnology and Knowledge Development;journal;0.253;Q4;16;9;104;1075;149;104;1.20;119.44;United States;https://www.scimagojr.com/journalsearch.php?q=21100207616&tip=sid&clean=0;Computer Science Applications
Journal of Computational Biophysics and Chemistry;journal;0.252;Q4;30;77;190;4236;351;184;2.09;55.01;Singapore;https://www.scimagojr.com/journalsearch.php?q=21101052736&tip=sid&clean=0;Computer Science Applications
Computer Optics;journal;0.251;Q4;39;107;338;3493;592;337;1.81;32.64;Russian Federation;https://www.scimagojr.com/journalsearch.php?q=21100203110&tip=sid&clean=0;Computer Science Applications
International Journal of E-Services and Mobile Applications;journal;0.251;Q4;13;5;69;340;105;69;1.18;68.00;United States;https://www.scimagojr.com/journalsearch.php?q=21100857397&tip=sid&clean=0;Computer Science Applications
COMPEL - The International Journal for Computation and Mathematics in Electrical and Electronic Engineering;journal;0.250;Q4;35;129;308;3049;312;301;1.20;23.64;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=28454&tip=sid&clean=0;Computer Science Applications
Journal of Multiscale Modeling;journal;0.250;Q4;12;17;41;676;59;40;1.24;39.76;Singapore;https://www.scimagojr.com/journalsearch.php?q=19900193684&tip=sid&clean=0;Computer Science Applications
International Journal of Modelling, Identification and Control;journal;0.248;Q4;33;63;275;1931;265;272;0.87;30.65;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=5800207506&tip=sid&clean=0;Computer Science Applications
International Journal of Image and Graphics;journal;0.247;Q4;24;151;193;6565;283;193;1.44;43.48;Singapore;https://www.scimagojr.com/journalsearch.php?q=21100869464&tip=sid&clean=0;Computer Science Applications
International Journal of Knowledge Management Studies;journal;0.246;Q4;16;15;66;1271;100;66;1.56;84.73;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=19400157135&tip=sid&clean=0;Computer Science Applications
Journal of System and Management Sciences;journal;0.246;Q4;13;213;249;9484;443;249;1.67;44.53;Hong Kong;https://www.scimagojr.com/journalsearch.php?q=21100944442&tip=sid&clean=0;Computer Science Applications
Differencialnie Uravnenia i Protsesy Upravlenia;journal;0.245;Q4;6;28;84;683;48;84;0.55;24.39;Russian Federation;https://www.scimagojr.com/journalsearch.php?q=21100902867&tip=sid&clean=0;Computer Science Applications
International Biomechanics;journal;0.243;Q4;12;5;23;130;24;23;1.00;26.00;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21100787102&tip=sid&clean=0;Computer Science Applications
International Journal of Modeling, Simulation, and Scientific Computing;journal;0.243;Q4;23;119;226;3775;313;225;1.51;31.72;Singapore;https://www.scimagojr.com/journalsearch.php?q=19900192598&tip=sid&clean=0;Computer Science Applications
International Journal of Technological Learning, Innovation and Development;journal;0.243;Q4;27;10;50;691;49;50;0.88;69.10;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=20000195008&tip=sid&clean=0;Computer Science Applications
Journal of Imaging Science and Technology;journal;0.243;Q4;45;69;199;2164;223;182;0.68;31.36;United States;https://www.scimagojr.com/journalsearch.php?q=101377&tip=sid&clean=0;Computer Science Applications
Electronic Journal of Knowledge Management;journal;0.242;Q4;10;15;62;1005;101;59;1.09;67.00;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21100887424&tip=sid&clean=0;Computer Science Applications
Numerical Heat Transfer, Part B: Fundamentals;journal;0.241;Q4;64;169;91;7906;127;91;1.44;46.78;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21579&tip=sid&clean=0;Computer Science Applications
International Journal of Computer Networks and Applications;journal;0.239;Q4;10;65;143;2437;229;143;1.43;37.49;India;https://www.scimagojr.com/journalsearch.php?q=21100992514&tip=sid&clean=0;Computer Science Applications
International Journal of Metadata, Semantics and Ontologies;journal;0.239;Q4;22;6;53;194;39;53;0.70;32.33;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=8300153137&tip=sid&clean=0;Computer Science Applications
New Mathematics and Natural Computation;journal;0.239;Q4;17;94;122;2629;117;122;0.75;27.97;Singapore;https://www.scimagojr.com/journalsearch.php?q=21100206263&tip=sid&clean=0;Computer Science Applications
Progress in Computational Fluid Dynamics;journal;0.239;Q4;34;32;89;1196;87;89;0.59;37.38;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=13196&tip=sid&clean=0;Computer Science Applications
Economic Computation and Economic Cybernetics Studies and Research;journal;0.238;Q4;24;76;232;1746;281;232;1.42;22.97;Romania;https://www.scimagojr.com/journalsearch.php?q=30232&tip=sid&clean=0;Computer Science Applications
Engineering and Applied Science Research;journal;0.238;Q4;11;73;209;2683;266;209;1.42;36.75;Thailand;https://www.scimagojr.com/journalsearch.php?q=21100868216&tip=sid&clean=0;Computer Science Applications
GI_Forum;journal;0.238;Q4;8;20;90;590;77;90;0.84;29.50;Austria;https://www.scimagojr.com/journalsearch.php?q=21101021535&tip=sid&clean=0;Computer Science Applications
International Journal of Electronic Governance;journal;0.238;Q4;22;25;58;1380;62;53;0.92;55.20;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100301442&tip=sid&clean=0;Computer Science Applications
Journal of Technology and Chinese Language Teaching;journal;0.238;Q4;3;9;31;311;18;30;0.75;34.56;United States;https://www.scimagojr.com/journalsearch.php?q=21100932524&tip=sid&clean=0;Computer Science Applications
Masaryk University Journal of Law and Technology;journal;0.238;Q4;7;10;34;671;23;34;0.71;67.10;Czech Republic;https://www.scimagojr.com/journalsearch.php?q=21100255068&tip=sid&clean=0;Computer Science Applications
Organised Sound;journal;0.237;Q4;36;45;119;1954;59;112;0.35;43.42;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=19700173012&tip=sid&clean=0;Computer Science Applications
Mekhatronika, Avtomatizatsiya, Upravlenie;journal;0.235;Q4;6;71;226;1508;116;226;0.50;21.24;Russian Federation;https://www.scimagojr.com/journalsearch.php?q=21101000293&tip=sid&clean=0;Computer Science Applications
Revue Francaise de Photogrammetrie et de Teledetection;journal;0.235;Q4;10;3;34;73;28;30;0.84;24.33;France;https://www.scimagojr.com/journalsearch.php?q=144988&tip=sid&clean=0;Computer Science Applications
Proceedings of the IEEE International Conference on Industrial Technology;conference and proceedings;0.234;N/A;53;104;526;2142;429;523;0.78;20.60;United States;https://www.scimagojr.com/journalsearch.php?q=84128&tip=sid&clean=0;Computer Science Applications
Journal of Cases on Information Technology;journal;0.233;Q4;19;20;83;861;110;83;1.24;43.05;United States;https://www.scimagojr.com/journalsearch.php?q=88934&tip=sid&clean=0;Computer Science Applications
Journal of Verification, Validation and Uncertainty Quantification;journal;0.232;Q4;13;10;72;349;48;69;0.60;34.90;United States;https://www.scimagojr.com/journalsearch.php?q=21100916741&tip=sid&clean=0;Computer Science Applications
Advances in Bioinformatics;journal;0.230;Q4;26;0;1;0;4;1;0.00;0.00;Egypt;https://www.scimagojr.com/journalsearch.php?q=19700182335&tip=sid&clean=0;Computer Science Applications
Chinese Journal of Intelligent Science and Technology;journal;0.230;Q4;13;37;153;1766;141;151;0.86;47.73;China;https://www.scimagojr.com/journalsearch.php?q=21101093016&tip=sid&clean=0;Computer Science Applications
Computer Assisted Methods in Engineering and Science;journal;0.230;Q4;12;33;50;905;57;49;1.06;27.42;Poland;https://www.scimagojr.com/journalsearch.php?q=21100904261&tip=sid&clean=0;Computer Science Applications
Digital Chinese Medicine;journal;0.230;Q4;11;40;99;1696;137;97;1.51;42.40;China;https://www.scimagojr.com/journalsearch.php?q=21101055724&tip=sid&clean=0;Computer Science Applications
Journal Europeen des Systemes Automatises;journal;0.229;Q4;22;120;300;3653;354;300;1.17;30.44;France;https://www.scimagojr.com/journalsearch.php?q=25495&tip=sid&clean=0;Computer Science Applications
Advanced Biomedical Engineering;journal;0.228;Q4;9;28;73;782;47;71;0.72;27.93;Japan;https://www.scimagojr.com/journalsearch.php?q=21100864723&tip=sid&clean=0;Computer Science Applications
International Journal of Electronic Commerce Studies;journal;0.228;Q4;15;28;47;1828;57;47;0.82;65.29;Taiwan;https://www.scimagojr.com/journalsearch.php?q=21100247039&tip=sid&clean=0;Computer Science Applications
International Journal of Technology Marketing;journal;0.228;Q4;17;16;67;1347;87;66;1.21;84.19;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100836592&tip=sid&clean=0;Computer Science Applications
Artnodes;journal;0.226;Q4;8;36;95;1076;34;94;0.30;29.89;Spain;https://www.scimagojr.com/journalsearch.php?q=19700177033&tip=sid&clean=0;Computer Science Applications
Information Services and Use;journal;0.225;Q4;24;46;124;1375;59;119;0.27;29.89;Netherlands;https://www.scimagojr.com/journalsearch.php?q=15135&tip=sid&clean=0;Computer Science Applications
International Journal of Computational Materials Science and Surface Engineering;journal;0.223;Q4;13;5;44;140;33;44;1.04;28.00;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=17700155710&tip=sid&clean=0;Computer Science Applications
International Journal of Value Chain Management;journal;0.222;Q4;16;20;57;1167;51;57;0.90;58.35;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=6100152807&tip=sid&clean=0;Computer Science Applications
Computer Music Journal;journal;0.220;Q4;47;7;60;259;46;52;0.54;37.00;United States;https://www.scimagojr.com/journalsearch.php?q=26540&tip=sid&clean=0;Computer Science Applications
Computer Research and Modeling;journal;0.220;Q4;11;98;263;2596;111;242;0.39;26.49;Russian Federation;https://www.scimagojr.com/journalsearch.php?q=21100855805&tip=sid&clean=0;Computer Science Applications
Data Analysis and Knowledge Discovery;journal;0.219;Q4;9;140;441;5176;340;441;0.81;36.97;China;https://www.scimagojr.com/journalsearch.php?q=21101038721&tip=sid&clean=0;Computer Science Applications
Xitong Fangzhen Xuebao / Journal of System Simulation;journal;0.219;Q4;32;225;812;5742;685;812;0.93;25.52;China;https://www.scimagojr.com/journalsearch.php?q=13608&tip=sid&clean=0;Computer Science Applications
JLIS.it;journal;0.218;Q4;9;36;133;894;53;131;0.39;24.83;Italy;https://www.scimagojr.com/journalsearch.php?q=21100815354&tip=sid&clean=0;Computer Science Applications
International Journal of Space Science and Engineering;journal;0.215;Q4;3;5;15;138;12;15;0.00;27.60;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21100932833&tip=sid&clean=0;Computer Science Applications
International Journal of Computational Materials Science and Engineering;journal;0.214;Q4;15;56;75;2292;110;75;1.45;40.93;Singapore;https://www.scimagojr.com/journalsearch.php?q=21100922608&tip=sid&clean=0;Computer Science Applications
Chinese Journal on Internet of Things;journal;0.213;Q4;8;54;166;1969;127;166;0.61;36.46;China;https://www.scimagojr.com/journalsearch.php?q=21101052723&tip=sid&clean=0;Computer Science Applications
South African Computer Journal;journal;0.213;Q4;11;21;54;742;37;48;0.52;35.33;South Africa;https://www.scimagojr.com/journalsearch.php?q=21100781706&tip=sid&clean=0;Computer Science Applications
Supercomputing Frontiers and Innovations;journal;0.212;Q4;18;21;75;667;75;75;1.06;31.76;Russian Federation;https://www.scimagojr.com/journalsearch.php?q=21100843325&tip=sid&clean=0;Computer Science Applications
Xi'an Dianzi Keji Daxue Xuebao/Journal of Xidian University;journal;0.212;Q4;18;103;410;2358;336;410;0.91;22.89;China;https://www.scimagojr.com/journalsearch.php?q=27686&tip=sid&clean=0;Computer Science Applications
International Journal of Computational Vision and Robotics;journal;0.211;Q4;15;35;108;1252;110;108;0.99;35.77;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=21100211768&tip=sid&clean=0;Computer Science Applications
Archeologia e Calcolatori;journal;0.210;Q4;7;22;120;667;35;117;0.31;30.32;Italy;https://www.scimagojr.com/journalsearch.php?q=21100815385&tip=sid&clean=0;Computer Science Applications
Edutec;journal;0.210;Q4;8;29;137;1025;96;132;0.67;35.34;Spain;https://www.scimagojr.com/journalsearch.php?q=21101131495&tip=sid&clean=0;Computer Science Applications
International Journal of Sensors, Wireless Communications and Control;journal;0.209;Q4;15;36;249;1305;260;240;1.23;36.25;Netherlands;https://www.scimagojr.com/journalsearch.php?q=21100817136&tip=sid&clean=0;Computer Science Applications
International Journal of Simulation and Process Modelling;journal;0.209;Q4;23;13;149;430;82;146;0.61;33.08;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=7900153143&tip=sid&clean=0;Computer Science Applications
Mathematical and Computational Forestry and Natural-Resource Sciences;journal;0.209;Q4;14;3;21;74;10;21;0.38;24.67;United States;https://www.scimagojr.com/journalsearch.php?q=21100201313&tip=sid&clean=0;Computer Science Applications
Tehnicki Glasnik;journal;0.209;Q4;8;87;166;2239;164;166;0.99;25.74;Croatia;https://www.scimagojr.com/journalsearch.php?q=21101133425&tip=sid&clean=0;Computer Science Applications
International Journal of Vehicle Information and Communication Systems;journal;0.208;Q4;11;23;70;569;45;70;0.43;24.74;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=18700156728&tip=sid&clean=0;Computer Science Applications
Journal of Computing Science and Engineering;journal;0.208;Q4;19;20;51;503;36;51;0.63;25.15;South Korea;https://www.scimagojr.com/journalsearch.php?q=21100790777&tip=sid&clean=0;Computer Science Applications
Journal of Medical Robotics Research;journal;0.208;Q4;16;15;31;542;34;31;1.19;36.13;Singapore;https://www.scimagojr.com/journalsearch.php?q=21101067491&tip=sid&clean=0;Computer Science Applications
International Journal of Operations Research and Information Systems;journal;0.207;Q4;7;0;27;0;55;27;3.45;0.00;United States;https://www.scimagojr.com/journalsearch.php?q=21101056542&tip=sid&clean=0;Computer Science Applications
Lecture Notes in Information Systems and Organisation;conference and proceedings;0.207;N/A;20;101;701;2858;461;655;0.65;28.30;Germany;https://www.scimagojr.com/journalsearch.php?q=21100421887&tip=sid&clean=0;Computer Science Applications
NTT Technical Review;journal;0.207;Q4;18;130;413;411;67;411;0.15;3.16;Japan;https://www.scimagojr.com/journalsearch.php?q=51658&tip=sid&clean=0;Computer Science Applications
International Journal on E-Learning: Corporate, Government, Healthcare, and Higher Education;journal;0.206;Q4;16;15;58;638;56;57;0.64;42.53;United States;https://www.scimagojr.com/journalsearch.php?q=21100865401&tip=sid&clean=0;Computer Science Applications
International Journal of Biometrics;journal;0.205;Q4;18;42;90;1604;97;88;1.25;38.19;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=17700155303&tip=sid&clean=0;Computer Science Applications
IPSJ Transactions on Bioinformatics;journal;0.205;Q4;5;2;11;10;8;11;0.13;5.00;Japan;https://www.scimagojr.com/journalsearch.php?q=19700201527&tip=sid&clean=0;Computer Science Applications
Acta Informatica Pragensia;journal;0.202;Q4;6;27;63;1101;62;59;1.12;40.78;Czech Republic;https://www.scimagojr.com/journalsearch.php?q=21100945165&tip=sid&clean=0;Computer Science Applications
International Journal of Grid and Utility Computing;journal;0.202;Q4;23;53;187;1803;130;184;0.65;34.02;United Kingdom;https://www.scimagojr.com/journalsearch.php?q=14100154713&tip=sid&clean=0;Computer Science Applications
Informatsionno-Upravliaiushchie Sistemy;journal;0.199;Q4;10;35;122;862;96;122;0.65;24.63;Russian Federation;https://www.scimagojr.com/journalsearch.php?q=21100902603&tip=sid&clean=0;Computer Science Applications
International Journal of Applied Metaheuristic Computing;journal;0.198;Q4;8;2;76;83;76;76;1.00;41.50;United States;https://www.scimagojr.com/journalsearch.php?q=21100858129&tip=sid&clean=0;Computer Science Applications
International Journal of Public Administration in the Digital Age;journal;0.198;Q4;6;0;27;0;31;27;0.83;0.00;United States;https://www.scimagojr.com/journalsearch.php?q=21100925733&tip=sid&clean=0;Computer Science Applications
International Journal of Reliable and Quality E-Healthcare;journal;0.198;Q4;7;6;69;215;100;69;1.80;35.83;United States;https://www.scimagojr.com/journalsearch.php?q=21101023123&tip=sid&clean=0;Computer Science Applications
Informatik-Spektrum;journal;0.196;Q4;24;43;198;713;67;137;0.38;16.58;Germany;https://www.scimagojr.com/journalsearch.php?q=145041&tip=sid&clean=0;Computer Science Applications
Studies in Big Data;book series;0.196;Q4;34;370;813;12884;925;68;0.95;34.82;Germany;https://www.scimagojr.com/journalsearch.php?q=21101054326&tip=sid&clean=0;Computer Science Applications
Science and Innovation;journal;0.195;Q4;9;42;177;1171;110;177;0.71;27.88;Ukraine;https://www.scimagojr.com/journalsearch.php?q=21100945266&tip=sid&clean=0;Computer Science Applications
Dongbei Daxue Xuebao/Journal of Northeastern University;journal;0.193;Q4;22;221;770;4268;470;770;0.56;19.31;China;https://www.scimagojr.com/journalsearch.php?q=16040&tip=sid&clean=0;Computer Science Applications
International Journal of Internet Technology and Secured Transactions;journal;0.192;Q4;14;6;111;212;129;109;0.94;35.33;Switzerland;https://www.scimagojr.com/journalsearch.php?q=21100242240&tip=sid&clean=0;Computer Science Applications
Journal of Cyber Security;journal;0.192;Q4;9;60;174;2458;133;174;0.62;40.97;China;https://www.scimagojr.com/journalsearch.php?q=21101059784&tip=sid&clean=0;Computer Science Applications
Mechatronic Systems and Control;journal;0.192;Q4;20;27;98;816;73;98;0.86;30.22;Canada;https://www.scimagojr.com/journalsearch.php?q=21100851239&tip=sid&clean=0;Computer Science Applications
Journal of Cryptologic Research;journal;0.191;Q4;14;87;232;2812;164;226;0.65;32.32;China;https://www.scimagojr.com/journalsearch.php?q=21100935773&tip=sid&clean=0;Computer Science Applications
Preservation, Digital Technology and Culture;journal;0.191;Q4;10;18;46;482;33;37;0.48;26.78;Germany;https://www.scimagojr.com/journalsearch.php?q=21100241768&tip=sid&clean=0;Computer Science Applications
Texto Livre;journal;0.191;Q4;8;58;173;2194;108;168;0.69;37.83;Brazil;https://www.scimagojr.com/journalsearch.php?q=21100833036&tip=sid&clean=0;Computer Science Applications
Turkish Computational and Theoretical Chemistry;journal;0.191;Q4;8;17;30;667;43;30;0.89;39.24;Turkey;https://www.scimagojr.com/journalsearch.php?q=21101041506&tip=sid&clean=0;Computer Science Applications
Annals of Library and Information Studies;journal;0.190;Q4;17;5;102;151;63;98;0.47;30.20;India;https://www.scimagojr.com/journalsearch.php?q=21100201051&tip=sid&clean=0;Computer Science Applications
International Journal of Nanoscience;journal;0.188;Q4;30;73;175;2505;167;175;0.88;34.32;Singapore;https://www.scimagojr.com/journalsearch.php?q=15489&tip=sid&clean=0;Computer Science Applications
Journal of Bio-X Research;journal;0.187;Q4;7;16;78;1121;62;74;0.56;70.06;United States;https://www.scimagojr.com/journalsearch.php?q=21101107949&tip=sid&clean=0;Computer Science Applications
Ledger;journal;0.187;Q4;9;6;19;280;15;15;0.67;46.67;United States;https://www.scimagojr.com/journalsearch.php?q=21101028597&tip=sid&clean=0;Computer Science Applications
